,experiment,discount,horizon,c_sample,r_sample,run,t,r,std,q_r,q_std,q_sample,c_l,q_l
15497,robot,0.9,1,100,250,29,47,-1.0,0.0,-1.0,0.0,100,0,0
15498,robot,0.9,1,100,250,29,48,7.72,7.9499433960249055,-1.0,0.0,100,0,0
15499,robot,0.9,1,100,250,29,49,-1.0,0.0,7.720000000000001,7.949943396024905,100,0,0
15500,robot,0.9,1,100,250,30,0,-1.0,0.0,7.72,7.9499433960249055,100,0,0
15501,robot,0.9,1,100,250,30,1,-1.0,0.0,-1.0,0.0,100,0,0
15502,robot,0.9,1,100,250,30,2,6.880000000000001,9.157816333602678,-1.0,0.0,100,0,0
15503,robot,0.9,1,100,250,30,3,-1.0,0.0,7.239999999999999,8.67077851176006,100,0,0
15504,robot,0.9,1,100,250,30,4,-1.0,0.0,-1.0,0.0,100,0,0
15505,robot,0.9,1,100,250,30,5,7.839999999999999,7.754637322273687,-1.0,0.0,100,0,0
15506,robot,0.9,1,100,250,30,6,-1.0,0.0,7.6,8.138795979750324,100,0,0
15507,robot,0.9,1,100,250,30,7,-1.0,0.0,-1.0,0.0,100,0,0
15508,robot,0.9,1,100,250,30,8,6.759999999999999,9.311412352591846,-1.0,0.0,100,0,0
15509,robot,0.9,1,100,250,30,9,-1.0,0.0,7.72,7.9499433960249055,100,0,0
15510,robot,0.9,1,100,250,30,10,-1.0,0.0,-1.0,0.0,100,0,0
15511,robot,0.9,1,100,250,30,11,6.880000000000001,9.157816333602678,-1.0,0.0,100,0,0
15512,robot,0.9,1,100,250,30,12,-1.0,0.0,7.36,8.498846980620371,100,0,0
15513,robot,0.9,1,100,250,30,13,-1.0,0.0,-1.0,0.0,100,0,0
15514,robot,0.9,1,100,250,30,14,6.880000000000001,9.157816333602678,-1.0,0.0,100,0,0
15515,robot,0.9,1,100,250,30,15,-1.0,0.0,7.36,8.498846980620373,100,0,0
15516,robot,0.9,1,100,250,30,16,-1.0,0.0,-1.0,0.0,100,0,0
15517,robot,0.9,1,100,250,30,17,6.880000000000001,9.157816333602678,-1.0,0.0,100,0,0
15518,robot,0.9,1,100,250,30,18,-1.0,0.0,6.279999999999999,9.887446586454969,100,0,0
15519,robot,0.9,1,100,250,30,19,-1.0,0.0,-1.0,0.0,100,0,0
15520,robot,0.9,1,100,250,30,20,7.0,9.0,-1.0,0.0,100,0,0
15521,robot,0.9,1,100,250,30,21,-1.0,0.0,7.480000000000001,8.32163445484119,100,0,0
15522,robot,0.9,1,100,250,30,22,-1.0,0.0,-1.0,0.0,100,0,0
15523,robot,0.9,1,100,250,30,23,7.24,8.67077851176006,-1.0,0.0,100,0,0
15524,robot,0.9,1,100,250,30,24,-1.0,0.0,8.32,6.897651774335959,100,0,0
15525,robot,0.9,1,100,250,30,25,-1.0,0.0,-1.0,0.0,100,0,0
15526,robot,0.9,1,100,250,30,26,7.480000000000001,8.321634454841188,-1.0,0.0,100,0,0
15527,robot,0.9,1,100,250,30,27,-1.0,0.0,6.640000000000001,9.46099360532497,100,0,0
15528,robot,0.9,1,100,250,30,28,-1.0,0.0,-1.0,0.0,100,0,0
15529,robot,0.9,1,100,250,30,29,6.88,9.157816333602678,-1.0,0.0,100,0,0
15530,robot,0.9,1,100,250,30,30,-1.0,0.0,7.12,8.837737266970546,100,0,0
15531,robot,0.9,1,100,250,30,31,-1.0,0.0,-1.0,0.0,100,0,0
15532,robot,0.9,1,100,250,30,32,6.76,9.311412352591844,-1.0,0.0,100,0,0
15533,robot,0.9,1,100,250,30,33,-1.0,0.0,7.12,8.837737266970546,100,0,0
15534,robot,0.9,1,100,250,30,34,-1.0,0.0,-1.0,0.0,100,0,0
15535,robot,0.9,1,100,250,30,35,7.120000000000001,8.837737266970544,-1.0,0.0,100,0,0
15536,robot,0.9,1,100,250,30,36,-1.0,0.0,7.24,8.67077851176006,100,0,0
15537,robot,0.9,1,100,250,30,37,-1.0,0.0,-1.0,0.0,100,0,0
15538,robot,0.9,1,100,250,30,38,6.4,9.748846085563152,-1.0,0.0,100,0,0
15539,robot,0.9,1,100,250,30,39,-1.0,0.0,6.4,9.748846085563152,100,0,0
15540,robot,0.9,1,100,250,30,40,-1.0,0.0,-1.0,0.0,100,0,0
15541,robot,0.9,1,100,250,30,41,7.36,8.498846980620371,-1.0,0.0,100,0,0
15542,robot,0.9,1,100,250,30,42,-1.0,0.0,6.76,9.311412352591844,100,0,0
15543,robot,0.9,1,100,250,30,43,-1.0,0.0,-1.0,0.0,100,0,0
15544,robot,0.9,1,100,250,30,44,7.480000000000001,8.321634454841188,-1.0,0.0,100,0,0
15545,robot,0.9,1,100,250,30,45,-1.0,0.0,6.279999999999999,9.887446586454969,100,0,0
15546,robot,0.9,1,100,250,30,46,-1.0,0.0,-1.0,0.0,100,0,0
15547,robot,0.9,1,100,250,30,47,7.839999999999999,7.754637322273687,-1.0,0.0,100,0,0
15548,robot,0.9,1,100,250,30,48,-1.0,0.0,7.480000000000001,8.321634454841188,100,0,0
15549,robot,0.9,1,100,250,30,49,-1.0,0.0,-1.0,0.0,100,0,0
15550,robot,0.9,1,100,250,31,0,-1.0,0.0,-1.0,0.0,100,0,0
15551,robot,0.9,1,100,250,31,1,6.76,9.311412352591844,-1.0,0.0,100,0,0
15552,robot,0.9,1,100,250,31,2,-1.0,0.0,7.6,8.138795979750324,100,0,0
15553,robot,0.9,1,100,250,31,3,-1.0,0.0,-1.0,0.0,100,0,0
15554,robot,0.9,1,100,250,31,4,7.120000000000001,8.837737266970544,-1.0,0.0,100,0,0
15555,robot,0.9,1,100,250,31,5,-1.0,0.0,6.64,9.460993605324973,100,0,0
15556,robot,0.9,1,100,250,31,6,-1.0,0.0,-1.0,0.0,100,0,0
15557,robot,0.9,1,100,250,31,7,5.559999999999999,6.847364456489811,-1.0,0.0,100,0,0
15558,robot,0.9,1,100,250,31,8,-1.0,0.0,6.76,9.311412352591844,100,0,0
15559,robot,0.9,1,100,250,31,9,-1.0,0.0,-1.0,0.0,100,0,0
15560,robot,0.9,1,100,250,31,10,7.0,9.0,-1.0,0.0,100,0,0
15561,robot,0.9,1,100,250,31,11,-1.0,0.0,7.96,7.552377109228591,100,0,0
15562,robot,0.9,1,100,250,31,12,-1.0,0.0,-1.0,0.0,100,0,0
15563,robot,0.9,1,100,250,31,13,7.6,8.138795979750324,-1.0,0.0,100,0,0
15564,robot,0.9,1,100,250,31,14,-1.0,0.0,6.4,9.748846085563152,100,0,0
15565,robot,0.9,1,100,250,31,15,-1.0,0.0,-1.0,0.0,100,0,0
15566,robot,0.9,1,100,250,31,16,7.239999999999999,8.67077851176006,-1.0,0.0,100,0,0
15567,robot,0.9,1,100,250,31,17,-1.0,0.0,5.199999999999999,6.997142273814361,100,0,0
15568,robot,0.9,1,100,250,31,18,-1.0,0.0,-1.0,0.0,100,0,0
15569,robot,0.9,1,100,250,31,19,5.799999999999999,6.734983296193095,-1.0,0.0,100,0,0
15570,robot,0.9,1,100,250,31,20,-1.0,0.0,7.120000000000001,8.837737266970544,100,0,0
15571,robot,0.9,1,100,250,31,21,-1.0,0.0,-1.0,0.0,100,0,0
15572,robot,0.9,1,100,250,31,22,7.24,8.67077851176006,-1.0,0.0,100,0,0
15573,robot,0.9,1,100,250,31,23,-1.0,0.0,7.239999999999999,8.67077851176006,100,0,0
15574,robot,0.9,1,100,250,31,24,-1.0,0.0,-1.0,0.0,100,0,0
15575,robot,0.9,1,100,250,31,25,6.279999999999999,9.887446586454969,-1.0,0.0,100,0,0
15576,robot,0.9,1,100,250,31,26,-1.0,0.0,6.279999999999999,9.887446586454969,100,0,0
15577,robot,0.9,1,100,250,31,27,-1.0,0.0,-1.0,0.0,100,0,0
15578,robot,0.9,1,100,250,31,28,6.039999999999999,10.154723039059215,-1.0,0.0,100,0,0
15579,robot,0.9,1,100,250,31,29,-1.0,0.0,6.4,9.748846085563152,100,0,0
15580,robot,0.9,1,100,250,31,30,-1.0,0.0,-1.0,0.0,100,0,0
15581,robot,0.9,1,100,250,31,31,6.16,10.022694248554128,-1.0,0.0,100,0,0
15582,robot,0.9,1,100,250,31,32,-1.0,0.0,6.880000000000001,9.157816333602678,100,0,0
15583,robot,0.9,1,100,250,31,33,-1.0,0.0,-1.0,0.0,100,0,0
15584,robot,0.9,1,100,250,31,34,5.92,10.283656937101703,-1.0,0.0,100,0,0
15585,robot,0.9,1,100,250,31,35,-1.0,0.0,7.36,8.498846980620371,100,0,0
15586,robot,0.9,1,100,250,31,36,-1.0,0.0,-1.0,0.0,100,0,0
15587,robot,0.9,1,100,250,31,37,7.360000000000001,8.498846980620371,-1.0,0.0,100,0,0
15588,robot,0.9,1,100,250,31,38,-1.0,0.0,5.799999999999999,6.734983296193095,100,0,0
15589,robot,0.9,1,100,250,31,39,-1.0,0.0,-1.0,0.0,100,0,0
15590,robot,0.9,1,100,250,31,40,6.640000000000001,9.46099360532497,-1.0,0.0,100,0,0
15591,robot,0.9,1,100,250,31,41,-1.0,0.0,6.88,9.157816333602678,100,0,0
15592,robot,0.9,1,100,250,31,42,-1.0,0.0,-1.0,0.0,100,0,0
15593,robot,0.9,1,100,250,31,43,7.839999999999999,7.754637322273687,-1.0,0.0,100,0,0
15594,robot,0.9,1,100,250,31,44,-1.0,0.0,7.120000000000001,8.837737266970544,100,0,0
15595,robot,0.9,1,100,250,31,45,-1.0,0.0,-1.0,0.0,100,0,0
15596,robot,0.9,1,100,250,31,46,7.000000000000001,9.0,-1.0,0.0,100,0,0
15597,robot,0.9,1,100,250,31,47,-1.0,0.0,7.480000000000001,8.32163445484119,100,0,0
15598,robot,0.9,1,100,250,31,48,-1.0,0.0,-1.0,0.0,100,0,0
15599,robot,0.9,1,100,250,31,49,5.559999999999999,10.652999577583772,-1.0,0.0,100,0,0
15600,robot,0.9,1,100,250,32,0,6.4,9.748846085563152,-1.0,0.0,100,0,0
15601,robot,0.9,1,100,250,32,1,-1.0,0.0,7.360000000000001,8.498846980620371,100,0,0
15602,robot,0.9,1,100,250,32,2,-1.0,0.0,-1.0,0.0,100,0,0
15603,robot,0.9,1,100,250,32,3,7.24,8.67077851176006,-1.0,0.0,100,0,0
15604,robot,0.9,1,100,250,32,4,-1.0,0.0,6.040000000000001,10.154723039059212,100,0,0
15605,robot,0.9,1,100,250,32,5,-1.0,0.0,-1.0,0.0,100,0,0
15606,robot,0.9,1,100,250,32,6,6.4,9.748846085563152,-1.0,0.0,100,0,0
15607,robot,0.9,1,100,250,32,7,-1.0,0.0,7.239999999999999,8.67077851176006,100,0,0
15608,robot,0.9,1,100,250,32,8,-1.0,0.0,-1.0,0.0,100,0,0
15609,robot,0.9,1,100,250,32,9,7.12,8.837737266970546,-1.0,0.0,100,0,0
15610,robot,0.9,1,100,250,32,10,-1.0,0.0,8.440000000000001,6.660810761461399,100,0,0
15611,robot,0.9,1,100,250,32,11,-1.0,0.0,-1.0,0.0,100,0,0
15612,robot,0.9,1,100,250,32,12,6.64,9.460993605324973,-1.0,0.0,100,0,0
15613,robot,0.9,1,100,250,32,13,-1.0,0.0,7.360000000000001,8.498846980620371,100,0,0
15614,robot,0.9,1,100,250,32,14,-1.0,0.0,-1.0,0.0,100,0,0
15615,robot,0.9,1,100,250,32,15,7.6,8.138795979750322,-1.0,0.0,100,0,0
15616,robot,0.9,1,100,250,32,16,-1.0,0.0,6.580000000000001,6.293139121297097,100,0,0
15617,robot,0.9,1,100,250,32,17,-1.0,0.0,-1.0,0.0,100,0,0
15618,robot,0.9,1,100,250,32,18,7.96,7.552377109228591,-1.0,0.0,100,0,0
15619,robot,0.9,1,100,250,32,19,-1.0,0.0,7.120000000000001,8.837737266970544,100,0,0
15620,robot,0.9,1,100,250,32,20,-1.0,0.0,-1.0,0.0,100,0,0
15621,robot,0.9,1,100,250,32,21,6.52,9.606747628620209,-1.0,0.0,100,0,0
15622,robot,0.9,1,100,250,32,22,-1.0,0.0,6.759999999999999,9.311412352591846,100,0,0
15623,robot,0.9,1,100,250,32,23,-1.0,0.0,-1.0,0.0,100,0,0
15624,robot,0.9,1,100,250,32,24,6.52,9.606747628620209,-1.0,0.0,100,0,0
15625,robot,0.9,1,100,250,32,25,-1.0,0.0,6.279999999999999,9.887446586454969,100,0,0
15626,robot,0.9,1,100,250,32,26,-1.0,0.0,-1.0,0.0,100,0,0
15627,robot,0.9,1,100,250,32,27,6.52,9.606747628620209,-1.0,0.0,100,0,0
15628,robot,0.9,1,100,250,32,28,-1.0,0.0,7.24,8.67077851176006,100,0,0
15629,robot,0.9,1,100,250,32,29,-1.0,0.0,-1.0,0.0,100,0,0
15630,robot,0.9,1,100,250,32,30,7.120000000000001,8.837737266970544,-1.0,0.0,100,0,0
15631,robot,0.9,1,100,250,32,31,-1.0,0.0,6.16,10.022694248554128,100,0,0
15632,robot,0.9,1,100,250,32,32,-1.0,0.0,-1.0,0.0,100,0,0
15633,robot,0.9,1,100,250,32,33,7.24,8.67077851176006,-1.0,0.0,100,0,0
15634,robot,0.9,1,100,250,32,34,-1.0,0.0,7.24,8.67077851176006,100,0,0
15635,robot,0.9,1,100,250,32,35,-1.0,0.0,-1.0,0.0,100,0,0
15636,robot,0.9,1,100,250,32,36,6.5200000000000005,9.606747628620209,-1.0,0.0,100,0,0
15637,robot,0.9,1,100,250,32,37,-1.0,0.0,7.72,7.9499433960249055,100,0,0
15638,robot,0.9,1,100,250,32,38,-1.0,0.0,-1.0,0.0,100,0,0
15639,robot,0.9,1,100,250,32,39,7.000000000000001,9.0,-1.0,0.0,100,0,0
15640,robot,0.9,1,100,250,32,40,-1.0,0.0,5.799999999999999,10.409610943738484,100,0,0
15641,robot,0.9,1,100,250,32,41,-1.0,0.0,-1.0,0.0,100,0,0
15642,robot,0.9,1,100,250,32,42,6.880000000000001,9.157816333602678,-1.0,0.0,100,0,0
15643,robot,0.9,1,100,250,32,43,-1.0,0.0,6.76,9.311412352591846,100,0,0
15644,robot,0.9,1,100,250,32,44,-1.0,0.0,-1.0,0.0,100,0,0
15645,robot,0.9,1,100,250,32,45,6.52,9.606747628620209,-1.0,0.0,100,0,0
15646,robot,0.9,1,100,250,32,46,-1.0,0.0,6.76,9.311412352591844,100,0,0
15647,robot,0.9,1,100,250,32,47,-1.0,0.0,-1.0,0.0,100,0,0
15648,robot,0.9,1,100,250,32,48,7.36,8.498846980620373,-1.0,0.0,100,0,0
15649,robot,0.9,1,100,250,32,49,-1.0,0.0,5.679999999999999,6.792466415080756,100,0,0
15650,robot,0.9,1,100,250,33,0,-1.0,0.0,6.279999999999999,9.887446586454969,100,0,0
15651,robot,0.9,1,100,250,33,1,-1.0,0.0,-1.0,0.0,100,0,0
15652,robot,0.9,1,100,250,33,2,6.88,9.157816333602678,-1.0,0.0,100,0,0
15653,robot,0.9,1,100,250,33,3,-1.0,0.0,6.880000000000001,9.157816333602678,100,0,0
15654,robot,0.9,1,100,250,33,4,-1.0,0.0,-1.0,0.0,100,0,0
15655,robot,0.9,1,100,250,33,5,6.640000000000001,9.46099360532497,-1.0,0.0,100,0,0
15656,robot,0.9,1,100,250,33,6,-1.0,0.0,8.08,7.34258809957361,100,0,0
15657,robot,0.9,1,100,250,33,7,-1.0,0.0,-1.0,0.0,100,0,0
15658,robot,0.9,1,100,250,33,8,6.52,9.606747628620209,-1.0,0.0,100,0,0
15659,robot,0.9,1,100,250,33,9,-1.0,0.0,7.840000000000001,7.754637322273686,100,0,0
15660,robot,0.9,1,100,250,33,10,-1.0,0.0,-1.0,0.0,100,0,0
15661,robot,0.9,1,100,250,33,11,6.76,9.311412352591844,-1.0,0.0,100,0,0
15662,robot,0.9,1,100,250,33,12,-1.0,0.0,7.839999999999999,7.754637322273687,100,0,0
15663,robot,0.9,1,100,250,33,13,-1.0,0.0,-1.0,0.0,100,0,0
15664,robot,0.9,1,100,250,33,14,6.759999999999999,9.311412352591846,-1.0,0.0,100,0,0
15665,robot,0.9,1,100,250,33,15,-1.0,0.0,7.480000000000001,8.32163445484119,100,0,0
15666,robot,0.9,1,100,250,33,16,-1.0,0.0,-1.0,0.0,100,0,0
15667,robot,0.9,1,100,250,33,17,6.880000000000001,9.157816333602678,-1.0,0.0,100,0,0
15668,robot,0.9,1,100,250,33,18,-1.0,0.0,7.12,8.837737266970546,100,0,0
15669,robot,0.9,1,100,250,33,19,-1.0,0.0,-1.0,0.0,100,0,0
15670,robot,0.9,1,100,250,33,20,7.0,9.0,-1.0,0.0,100,0,0
15671,robot,0.9,1,100,250,33,21,-1.0,0.0,6.64,9.460993605324973,100,0,0
15672,robot,0.9,1,100,250,33,22,-1.0,0.0,-1.0,0.0,100,0,0
15673,robot,0.9,1,100,250,33,23,6.279999999999999,9.887446586454969,-1.0,0.0,100,0,0
15674,robot,0.9,1,100,250,33,24,-1.0,0.0,7.12,8.837737266970546,100,0,0
15675,robot,0.9,1,100,250,33,25,-1.0,0.0,-1.0,0.0,100,0,0
15676,robot,0.9,1,100,250,33,26,7.0,9.0,-1.0,0.0,100,0,0
15677,robot,0.9,1,100,250,33,27,-1.0,0.0,7.239999999999999,8.67077851176006,100,0,0
15678,robot,0.9,1,100,250,33,28,-1.0,0.0,-1.0,0.0,100,0,0
15679,robot,0.9,1,100,250,33,29,7.719999999999998,7.9499433960249055,-1.0,0.0,100,0,0
15680,robot,0.9,1,100,250,33,30,-1.0,0.0,5.92,10.283656937101703,100,0,0
15681,robot,0.9,1,100,250,33,31,-1.0,0.0,-1.0,0.0,100,0,0
15682,robot,0.9,1,100,250,33,32,5.020000000000001,7.063964892324989,-1.0,0.0,100,0,0
15683,robot,0.9,1,100,250,33,33,-1.0,0.0,6.880000000000001,9.157816333602678,100,0,0
15684,robot,0.9,1,100,250,33,34,-1.0,0.0,-1.0,0.0,100,0,0
15685,robot,0.9,1,100,250,33,35,6.76,9.311412352591844,-1.0,0.0,100,0,0
15686,robot,0.9,1,100,250,33,36,-1.0,0.0,6.52,9.606747628620209,100,0,0
15687,robot,0.9,1,100,250,33,37,-1.0,0.0,-1.0,0.0,100,0,0
15688,robot,0.9,1,100,250,33,38,4.78,7.14504023781532,-1.0,0.0,100,0,0
15689,robot,0.9,1,100,250,33,39,-1.0,0.0,4.360000000000001,7.26570024154589,100,0,0
15690,robot,0.9,1,100,250,33,40,-1.0,0.0,-1.0,0.0,100,0,0
15691,robot,0.9,1,100,250,33,41,6.76,9.311412352591844,-1.0,0.0,100,0,0
15692,robot,0.9,1,100,250,33,42,-1.0,0.0,7.36,8.498846980620371,100,0,0
15693,robot,0.9,1,100,250,33,43,-1.0,0.0,-1.0,0.0,100,0,0
15694,robot,0.9,1,100,250,33,44,4.720000000000001,7.163909547167663,-1.0,0.0,100,0,0
15695,robot,0.9,1,100,250,33,45,-1.0,0.0,7.239999999999999,8.67077851176006,100,0,0
15696,robot,0.9,1,100,250,33,46,-1.0,0.0,-1.0,0.0,100,0,0
15697,robot,0.9,1,100,250,33,47,7.48,8.321634454841188,-1.0,0.0,100,0,0
15698,robot,0.9,1,100,250,33,48,-1.0,0.0,7.000000000000001,9.0,100,0,0
15699,robot,0.9,1,100,250,33,49,-1.0,0.0,-1.0,0.0,100,0,0
15700,robot,0.9,1,100,250,34,0,-1.0,0.0,-1.0,0.0,100,0,0
15701,robot,0.9,1,100,250,34,1,6.64,9.460993605324973,-1.0,0.0,100,0,0
15702,robot,0.9,1,100,250,34,2,-1.0,0.0,6.880000000000001,9.157816333602678,100,0,0
15703,robot,0.9,1,100,250,34,3,-1.0,0.0,-1.0,0.0,100,0,0
15704,robot,0.9,1,100,250,34,4,7.12,8.837737266970546,-1.0,0.0,100,0,0
15705,robot,0.9,1,100,250,34,5,-1.0,0.0,8.440000000000001,6.660810761461399,100,0,0
15706,robot,0.9,1,100,250,34,6,-1.0,0.0,-1.0,0.0,100,0,0
15707,robot,0.9,1,100,250,34,7,7.36,8.498846980620373,-1.0,0.0,100,0,0
15708,robot,0.9,1,100,250,34,8,-1.0,0.0,7.36,8.498846980620371,100,0,0
15709,robot,0.9,1,100,250,34,9,-1.0,0.0,-1.0,0.0,100,0,0
15710,robot,0.9,1,100,250,34,10,7.48,8.321634454841188,-1.0,0.0,100,0,0
15711,robot,0.9,1,100,250,34,11,-1.0,0.0,6.76,9.311412352591844,100,0,0
15712,robot,0.9,1,100,250,34,12,-1.0,0.0,-1.0,0.0,100,0,0
15713,robot,0.9,1,100,250,34,13,7.000000000000001,9.0,-1.0,0.0,100,0,0
15714,robot,0.9,1,100,250,34,14,-1.0,0.0,7.6,8.138795979750324,100,0,0
15715,robot,0.9,1,100,250,34,15,-1.0,0.0,-1.0,0.0,100,0,0
15716,robot,0.9,1,100,250,34,16,7.480000000000001,8.321634454841188,-1.0,0.0,100,0,0
15717,robot,0.9,1,100,250,34,17,-1.0,0.0,6.52,9.606747628620209,100,0,0
15718,robot,0.9,1,100,250,34,18,-1.0,0.0,-1.0,0.0,100,0,0
15719,robot,0.9,1,100,250,34,19,6.279999999999999,9.887446586454969,-1.0,0.0,100,0,0
15720,robot,0.9,1,100,250,34,20,-1.0,0.0,5.799999999999999,10.409610943738484,100,0,0
15721,robot,0.9,1,100,250,34,21,-1.0,0.0,-1.0,0.0,100,0,0
15722,robot,0.9,1,100,250,34,22,6.640000000000001,9.46099360532497,-1.0,0.0,100,0,0
15723,robot,0.9,1,100,250,34,23,-1.0,0.0,7.239999999999999,8.67077851176006,100,0,0
15724,robot,0.9,1,100,250,34,24,-1.0,0.0,-1.0,0.0,100,0,0
15725,robot,0.9,1,100,250,34,25,7.0,9.0,-1.0,0.0,100,0,0
15726,robot,0.9,1,100,250,34,26,-1.0,0.0,6.880000000000001,9.157816333602678,100,0,0
15727,robot,0.9,1,100,250,34,27,-1.0,0.0,-1.0,0.0,100,0,0
15728,robot,0.9,1,100,250,34,28,7.48,8.321634454841188,-1.0,0.0,100,0,0
15729,robot,0.9,1,100,250,34,29,-1.0,0.0,6.16,10.022694248554128,100,0,0
15730,robot,0.9,1,100,250,34,30,-1.0,0.0,-1.0,0.0,100,0,0
15731,robot,0.9,1,100,250,34,31,7.96,7.552377109228591,-1.0,0.0,100,0,0
15732,robot,0.9,1,100,250,34,32,-1.0,0.0,6.880000000000001,9.157816333602678,100,0,0
15733,robot,0.9,1,100,250,34,33,-1.0,0.0,-1.0,0.0,100,0,0
15734,robot,0.9,1,100,250,34,34,6.64,9.460993605324973,-1.0,0.0,100,0,0
15735,robot,0.9,1,100,250,34,35,-1.0,0.0,6.76,9.311412352591846,100,0,0
15736,robot,0.9,1,100,250,34,36,-1.0,0.0,-1.0,0.0,100,0,0
15737,robot,0.9,1,100,250,34,37,7.36,8.498846980620371,-1.0,0.0,100,0,0
15738,robot,0.9,1,100,250,34,38,-1.0,0.0,6.640000000000001,9.46099360532497,100,0,0
15739,robot,0.9,1,100,250,34,39,-1.0,0.0,-1.0,0.0,100,0,0
15740,robot,0.9,1,100,250,34,40,6.76,9.311412352591846,-1.0,0.0,100,0,0
15741,robot,0.9,1,100,250,34,41,-1.0,0.0,7.36,8.498846980620371,100,0,0
15742,robot,0.9,1,100,250,34,42,-1.0,0.0,-1.0,0.0,100,0,0
15743,robot,0.9,1,100,250,34,43,7.480000000000001,8.321634454841188,-1.0,0.0,100,0,0
15744,robot,0.9,1,100,250,34,44,-1.0,0.0,7.000000000000001,9.0,100,0,0
15745,robot,0.9,1,100,250,34,45,-1.0,0.0,-1.0,0.0,100,0,0
15746,robot,0.9,1,100,250,34,46,5.799999999999999,6.734983296193095,-1.0,0.0,100,0,0
15747,robot,0.9,1,100,250,34,47,-1.0,0.0,7.48,8.321634454841188,100,0,0
15748,robot,0.9,1,100,250,34,48,-1.0,0.0,-1.0,0.0,100,0,0
15749,robot,0.9,1,100,250,34,49,6.640000000000001,9.46099360532497,-1.0,0.0,100,0,0
15750,robot,0.9,1,100,250,35,0,7.12,8.837737266970546,-1.0,0.0,100,0,0
15751,robot,0.9,1,100,250,35,1,-1.0,0.0,7.120000000000001,8.837737266970544,100,0,0
15752,robot,0.9,1,100,250,35,2,-1.0,0.0,-1.0,0.0,100,0,0
15753,robot,0.9,1,100,250,35,3,7.239999999999999,8.67077851176006,-1.0,0.0,100,0,0
15754,robot,0.9,1,100,250,35,4,-1.0,0.0,5.800000000000001,10.409610943738484,100,0,0
15755,robot,0.9,1,100,250,35,5,-1.0,0.0,-1.0,0.0,100,0,0
15756,robot,0.9,1,100,250,35,6,6.16,10.022694248554128,-1.0,0.0,100,0,0
15757,robot,0.9,1,100,250,35,7,-1.0,0.0,7.24,8.67077851176006,100,0,0
15758,robot,0.9,1,100,250,35,8,-1.0,0.0,-1.0,0.0,100,0,0
15759,robot,0.9,1,100,250,35,9,7.36,8.498846980620373,-1.0,0.0,100,0,0
15760,robot,0.9,1,100,250,35,10,-1.0,0.0,7.96,7.552377109228591,100,0,0
15761,robot,0.9,1,100,250,35,11,-1.0,0.0,-1.0,0.0,100,0,0
15762,robot,0.9,1,100,250,35,12,6.279999999999999,9.887446586454969,-1.0,0.0,100,0,0
15763,robot,0.9,1,100,250,35,13,-1.0,0.0,7.36,8.498846980620373,100,0,0
15764,robot,0.9,1,100,250,35,14,-1.0,0.0,-1.0,0.0,100,0,0
15765,robot,0.9,1,100,250,35,15,6.759999999999999,9.311412352591846,-1.0,0.0,100,0,0
15766,robot,0.9,1,100,250,35,16,-1.0,0.0,6.880000000000001,9.157816333602678,100,0,0
15767,robot,0.9,1,100,250,35,17,-1.0,0.0,-1.0,0.0,100,0,0
15768,robot,0.9,1,100,250,35,18,7.0,9.0,-1.0,0.0,100,0,0
15769,robot,0.9,1,100,250,35,19,-1.0,0.0,7.72,7.9499433960249055,100,0,0
15770,robot,0.9,1,100,250,35,20,-1.0,0.0,-1.0,0.0,100,0,0
15771,robot,0.9,1,100,250,35,21,7.96,7.552377109228591,-1.0,0.0,100,0,0
15772,robot,0.9,1,100,250,35,22,-1.0,0.0,5.2,6.997142273814361,100,0,0
15773,robot,0.9,1,100,250,35,23,-1.0,0.0,-1.0,0.0,100,0,0
15774,robot,0.9,1,100,250,35,24,6.880000000000001,9.157816333602678,-1.0,0.0,100,0,0
15775,robot,0.9,1,100,250,35,25,-1.0,0.0,6.279999999999999,9.887446586454969,100,0,0
15776,robot,0.9,1,100,250,35,26,-1.0,0.0,-1.0,0.0,100,0,0
15777,robot,0.9,1,100,250,35,27,5.74,6.764052040012703,-1.0,0.0,100,0,0
15778,robot,0.9,1,100,250,35,28,-1.0,0.0,7.6,8.138795979750324,100,0,0
15779,robot,0.9,1,100,250,35,29,-1.0,0.0,-1.0,0.0,100,0,0
15780,robot,0.9,1,100,250,35,30,7.000000000000001,9.0,-1.0,0.0,100,0,0
15781,robot,0.9,1,100,250,35,31,-1.0,0.0,7.6,8.138795979750324,100,0,0
15782,robot,0.9,1,100,250,35,32,-1.0,0.0,-1.0,0.0,100,0,0
15783,robot,0.9,1,100,250,35,33,7.12,8.837737266970546,-1.0,0.0,100,0,0
15784,robot,0.9,1,100,250,35,34,-1.0,0.0,6.88,9.157816333602678,100,0,0
15785,robot,0.9,1,100,250,35,35,-1.0,0.0,-1.0,0.0,100,0,0
15786,robot,0.9,1,100,250,35,36,7.12,8.837737266970546,-1.0,0.0,100,0,0
15787,robot,0.9,1,100,250,35,37,-1.0,0.0,8.2,7.12460525222275,100,0,0
15788,robot,0.9,1,100,250,35,38,-1.0,0.0,-1.0,0.0,100,0,0
15789,robot,0.9,1,100,250,35,39,6.279999999999999,9.887446586454969,-1.0,0.0,100,0,0
15790,robot,0.9,1,100,250,35,40,-1.0,0.0,7.0,9.0,100,0,0
15791,robot,0.9,1,100,250,35,41,-1.0,0.0,-1.0,0.0,100,0,0
15792,robot,0.9,1,100,250,35,42,7.839999999999999,7.754637322273687,-1.0,0.0,100,0,0
